安全位形采样时间,初始位形采样时间
0.00023818,6.58035e-05
0.000270844,0.000117064
0.000244141,7.10487e-05
0.000204086,5.60284e-05
0.000252008,7.20024e-05
0.000216007,6.60419e-05
0.000354052,8.10623e-05
0.000328779,8.60691e-05
0.000343084,0.000105858
0.000167131,8.39233e-05
0.000205994,7.79629e-05
9.799e-05,4.41074e-05
0.000267982,7.20024e-05
0.000160217,9.67979e-05
0.000256062,6.19888e-05
0.000504017,0.000133038
0.000252008,7.29561e-05
0.000113964,6.69956e-05
0.000252008,7.79629e-05
0.000262976,7.98702e-05
0.000265121,7.20024e-05
0.000149012,6.79493e-05
0.000313997,8.70228e-05
8.39233e-05,4.1008e-05
0.000253201,9.17912e-05
0.000102043,5.6982e-05
0.000239134,6.98566e-05
0.000133991,7.29561e-05
0.000206947,5.60284e-05
0.000118971,6.19888e-05
0.000267982,7.08103e-05
0.000108957,6.29425e-05
0.000224113,6.79493e-05
0.000203848,6.69956e-05
0.00020504,7.20024e-05
0.000159979,8.70228e-05
0.000223875,6.79493e-05
0.000151873,8.10623e-05
0.000262976,8.29697e-05
0.000147104,7.89165e-05
0.000268936,7.20024e-05
0.000215054,7.89165e-05
0.000277996,6.38962e-05
0.000228167,6.10352e-05
0.000420094,0.000105858
0.000157118,7.39098e-05
0.000227928,4.81606e-05
0.000421047,8.79765e-05
0.000315905,7.39098e-05
0.000103951,6.00815e-05
0.000370026,0.000106812
0.000158072,5.79357e-05
0.000282049,7.89165e-05
0.00030303,9.29832e-05
0.000282049,7.98702e-05
0.000123024,6.50883e-05
0.000303984,6.29425e-05
0.000205994,7.10487e-05
0.000309944,8.10623e-05
0.000143051,5.57899e-05
0.000308037,8.89301e-05
0.00039196,0.000112057
0.000242949,9.10759e-05
0.000230789,7.10487e-05
0.000252962,6.00815e-05
0.000124931,7.00951e-05
0.000279903,8.41618e-05
9.10759e-05,4.98295e-05
0.000257969,7.98702e-05
0.000120163,8.79765e-05
0.000248909,8.10623e-05
0.000134945,7.00951e-05
0.000221968,8.98838e-05
0.000113964,6.60419e-05
0.000448942,9.799e-05
0.000121832,6.91414e-05
0.000339985,8.79765e-05
0.000236988,7.10487e-05
0.000313997,6.60419e-05
0.000280142,8.58307e-05
0.000305891,0.00010705
0.00028801,8.2016e-05
0.000298023,8.58307e-05
0.00027585,8.2016e-05
0.000234842,7.10487e-05
0.000226021,8.89301e-05
0.000226021,6.60419e-05
0.000214815,7.9155e-05
0.00025177,6.8903e-05
0.000149965,7.48634e-05
0.000267029,9.5129e-05
0.000114918,6.50883e-05
0.00019598,6.10352e-05
0.00012517,7.60555e-05
0.000201941,7.51019e-05
0.000164032,8.79765e-05
0.000301123,7.58171e-05
0.000127077,7.48634e-05
0.000299931,9.39369e-05
0.000134945,7.00951e-05
0.000277042,7.20024e-05
9.98974e-05,4.79221e-05
0.000210047,6.48499e-05
0.000128031,6.8903e-05
0.000267982,8.89301e-05
0.000139952,7.00951e-05
0.000231028,8.10623e-05
0.000326872,9.5129e-05
0.000198841,7.79629e-05
0.000128031,6.8903e-05
0.000225067,7.20024e-05
0.000280857,8.91685e-05
0.000248194,6.98566e-05
0.000203133,6.98566e-05
0.000250101,6.98566e-05
0.000118017,7.00951e-05
0.000475168,0.000103951
0.000134945,6.50883e-05
0.000271082,8.70228e-05
0.000127077,7.00951e-05
0.000281096,8.01086e-05
0.000152826,8.2016e-05
0.000218868,6.79493e-05
8.98838e-05,5.00679e-05
0.000208139,6.29425e-05
0.000169992,7.00951e-05
0.00022006,6.29425e-05
0.000201941,8.70228e-05
0.000282049,8.4877e-05
0.000283003,9.89437e-05
0.000328064,8.2016e-05
0.000139952,6.91414e-05
0.000241041,7.51019e-05
0.000117064,6.29425e-05
0.000428915,9.89437e-05
0.000144005,7.10487e-05
0.000335217,0.000100851
0.000242949,9.799e-05
0.000291109,7.79629e-05
0.000158072,7.98702e-05
0.000481844,9.60827e-05
0.000106096,5.29289e-05
0.000316143,7.89165e-05
0.000138998,7.08103e-05
0.000239134,7.29561e-05
0.000238895,6.41346e-05
0.000301838,7.82013e-05
0.000324011,8.29697e-05
0.000307083,8.79765e-05
0.000221014,8.79765e-05
0.000266075,6.50883e-05
0.000113964,5.50747e-05
0.000205994,5.19753e-05
0.000118971,6.19888e-05
0.000198841,6.19888e-05
0.000158787,8.10623e-05
0.000304937,8.10623e-05
0.000231981,7.41482e-05
0.000235081,6.69956e-05
0.0001688,7.31945e-05
0.000293016,7.89165e-05
0.000123024,6.91414e-05
0.000269175,8.60691e-05
0.000189066,7.29561e-05
0.000265837,8.01086e-05
0.000121117,6.60419e-05
0.000301123,8.10623e-05
0.000205994,8.2016e-05
0.000202179,6.38962e-05
0.000163078,4.41074e-05
0.000217915,6.69956e-05
8.10623e-05,4.3869e-05
0.000217915,6.69956e-05
8.98838e-05,4.31538e-05
0.000215054,6.29425e-05
8.91685e-05,4.48227e-05
0.000209808,6.22272e-05
0.000166178,8.89301e-05
0.000414133,9.10759e-05
0.000133991,6.69956e-05
0.000349998,8.39233e-05
0.000207186,9.58443e-05
0.000293016,0.000108004
0.000406027,0.000102043
0.000324965,7.60555e-05
0.000263929,7.48634e-05
0.000411987,0.000101089
0.000221968,6.41346e-05
0.000345945,8.29697e-05
0.000164986,5.91278e-05
0.000262022,6.8903e-05
0.000266075,7.70092e-05
0.000274897,5.60284e-05
0.000100851,5.22137e-05
0.000287056,9.70364e-05
0.000161886,6.29425e-05
0.000311852,7.29561e-05
0.000211,6.58035e-05
0.000279903,8.2016e-05
0.000849009,0.000174046
0.000524998,0.000145912
0.00020504,6.81877e-05
0.000293016,7.58171e-05
0.00029707,0.000130892
0.000267029,7.10487e-05
0.000153065,7.70092e-05
0.000453949,0.000126123
0.00018096,5.88894e-05
0.000204086,6.29425e-05
0.000241995,9.48906e-05
0.000253201,6.8903e-05
0.000124931,7.29561e-05
0.000311136,9.98974e-05
0.000145912,7.20024e-05
0.000288963,8.32081e-05
0.000159979,7.08103e-05
0.000393867,9.5129e-05
0.000198841,7.70092e-05
0.000180006,5.81741e-05
0.000116825,6.19888e-05
0.000218868,6.31809e-05
0.00010705,6.10352e-05
0.000232935,6.38962e-05
0.000215054,6.8903e-05
0.000242949,7.20024e-05
0.000432968,0.000110149
0.000252008,9.10759e-05
0.000377893,9.70364e-05
0.000217199,6.58035e-05
0.000210047,7.00951e-05
0.000319958,9.58443e-05
0.000231981,8.79765e-05
0.000231028,6.69956e-05
0.000106096,6.38962e-05
0.000308037,7.89165e-05
0.000135899,4.69685e-05
0.000290871,7.82013e-05
0.000183105,7.70092e-05
0.000249147,6.79493e-05
0.000165939,7.39098e-05
0.000438929,0.000112057
0.000310898,8.29697e-05
0.000228882,5.91278e-05
0.000160933,5.19753e-05
0.000349998,0.000106096
0.000225067,5.60284e-05
0.000333786,7.20024e-05
0.000118971,3.60012e-05
0.000314951,6.29425e-05
0.000101089,5.19753e-05
0.000347853,8.70228e-05
0.00030303,7.89165e-05
0.000276089,7.29561e-05
0.000159979,7.41482e-05
0.000283957,8.70228e-05
0.000187874,6.19888e-05
0.000227928,8.2016e-05
0.000154972,7.9155e-05
0.000287056,7.41482e-05
0.000128031,5.98431e-05
0.000268936,8.82149e-05
0.000168085,8.79765e-05
0.000257015,7.08103e-05
0.000126839,6.79493e-05
0.000702143,0.000168085
0.000129938,6.69956e-05
0.000310898,8.60691e-05
0.00029707,9.98974e-05
0.000344038,0.000100851
0.000133038,7.20024e-05
0.000283957,7.79629e-05
0.000159979,8.2016e-05
0.000344038,0.000102997
0.000159025,4.98295e-05
0.000230074,7.48634e-05
0.00012207,6.38962e-05
0.000320911,0.000104904
0.000129938,6.91414e-05
0.000294209,0.000101805
0.000277996,0.000110865
0.000283957,7.60555e-05
0.000229836,7.51019e-05
0.000261784,7.20024e-05
0.000108957,6.48499e-05
0.00027895,7.60555e-05
0.000133038,6.91414e-05
0.000257015,7.39098e-05
0.00020504,8.60691e-05
0.000306845,7.79629e-05
0.000365019,0.000105143
0.000241041,8.89301e-05
0.000147104,7.70092e-05
0.000248909,7.10487e-05
8.60691e-05,4.60148e-05
0.000258923,7.00951e-05
0.000118017,6.19888e-05
0.000267982,7.51019e-05
0.000226021,7.00951e-05
0.000348091,0.000100851
0.00022006,7.10487e-05
0.000207901,7.00951e-05
0.000121832,7.29561e-05
0.000317097,0.000179052
0.000200033,6.8903e-05
0.000292063,7.79629e-05
0.000156879,4.29153e-05
0.000227928,6.10352e-05
0.000123978,6.79493e-05
0.000283003,8.2016e-05
8.79765e-05,4.60148e-05
0.00031805,8.39233e-05
0.000184059,0.000101805
0.000329018,9.70364e-05
0.000170946,7.89165e-05
0.000301123,9.89437e-05
9.10759e-05,5.10216e-05
0.000272989,8.10623e-05
0.000245094,0.000118971
0.000329971,8.70228e-05
0.000241041,6.60419e-05
0.000255108,8.2016e-05
0.000114918,6.31809e-05
0.000273943,7.39098e-05
0.000122786,6.31809e-05
0.000240088,8.89301e-05
0.000121117,6.79493e-05
0.000271082,7.39098e-05
0.000111103,5.6982e-05
0.000272036,7.60555e-05
0.000185013,5.00679e-05
0.000328064,7.70092e-05
0.000241995,7.39098e-05
0.000279188,0.000100851
0.000213861,7.00951e-05
0.000222921,6.79493e-05
0.000118017,6.69956e-05
0.000283957,8.01086e-05
0.000219822,7.9155e-05
0.000267029,8.2016e-05
0.000217915,7.60555e-05
0.000316143,8.98838e-05
9.48906e-05,5.81741e-05
0.000282049,7.60555e-05
0.000108004,5.6982e-05
0.000250816,6.91414e-05
0.000142813,6.91414e-05
0.000226974,7.10487e-05
0.00022006,7.79629e-05
0.000355959,9.29832e-05
0.000154972,5.19753e-05
0.00029397,7.51019e-05
0.000159979,9.799e-05
0.000212908,6.41346e-05
0.000223875,9.70364e-05
0.000295162,5.48363e-05
0.000169992,7.70092e-05
0.000299931,7.29561e-05
0.000129938,5.88894e-05
0.000301123,8.29697e-05
0.000272989,7.79629e-05
0.000313044,7.10487e-05
7.89165e-05,3.60012e-05
0.000307083,7.70092e-05
0.000142097,7.58171e-05
0.000302076,6.69956e-05
0.00014019,5.48363e-05
0.000221014,6.91414e-05
0.000249863,9.20296e-05
0.000276089,7.10487e-05
0.000150919,8.2016e-05
0.000266075,8.70228e-05
0.000203133,6.69956e-05
0.000314951,8.10623e-05
0.000251055,9.98974e-05
0.000324965,7.51019e-05
0.000116825,6.19888e-05
0.000304937,8.51154e-05
0.000250816,7.70092e-05
0.000275135,5.38826e-05
0.000269175,8.08239e-05
0.000289917,8.01086e-05
0.000175953,6.19888e-05
0.000310183,0.000103951
0.00022912,9.20296e-05
0.000237942,7.82013e-05
0.000170946,9.70364e-05
0.000235081,7.70092e-05
0.000235796,7.48634e-05
0.000346184,6.38962e-05
0.000251055,6.19888e-05
0.000355005,0.00010705
0.000138044,5.60284e-05
0.000312805,8.58307e-05
0.000287056,7.79629e-05
0.000314951,8.70228e-05
0.000126839,6.81877e-05
0.00048399,0.000102043
0.00019002,4.79221e-05
0.000263929,8.60691e-05
0.000132084,6.50883e-05
0.000345945,9.01222e-05
0.000123024,5.98431e-05
0.000247002,7.29561e-05
0.000141144,7.79629e-05
0.000208139,9.17912e-05
0.000143051,7.60555e-05
0.000299931,9.01222e-05
0.000262022,8.51154e-05
0.000364065,7.51019e-05
0.000195026,7.48634e-05
0.000262976,7.60555e-05
0.000257969,8.29697e-05
0.000253916,9.01222e-05
0.000242949,9.5129e-05
0.000272036,8.60691e-05
0.000118971,6.8903e-05
0.000311852,7.29561e-05
0.000216961,7.00951e-05
0.000221014,8.51154e-05
0.000228882,6.50883e-05
0.0004251,9.89437e-05
0.000210047,6.79493e-05
0.000236034,7.70092e-05
0.000142097,6.69956e-05
0.000295162,9.08375e-05
0.000127792,7.60555e-05
0.000304937,6.31809e-05
0.000130892,7.10487e-05
0.000272989,7.9155e-05
8.98838e-05,4.60148e-05
0.000262022,6.69956e-05
0.000208855,8.41618e-05
0.000253916,6.50883e-05
0.000192881,7.20024e-05
0.000241995,7.79629e-05
0.000141144,6.8903e-05
0.000256062,7.10487e-05
0.000172853,7.51019e-05
0.000253916,7.10487e-05
0.000145197,6.69956e-05
0.000250101,6.8903e-05
0.000154972,7.79629e-05
0.000280142,7.20024e-05
0.000191212,7.39098e-05
0.000252962,7.70092e-05
0.000130177,6.60419e-05
0.000267029,7.20024e-05
0.00012517,7.79629e-05
0.000268936,6.41346e-05
0.000226021,6.29425e-05
0.000292063,7.70092e-05
0.000121832,6.81877e-05
0.000313997,8.70228e-05
0.000133991,8.29697e-05
0.000244856,7.29561e-05
0.000281096,8.29697e-05
0.000266075,7.29561e-05
0.000329971,7.79629e-05
0.000324011,7.89165e-05
0.000211,7.39098e-05
0.000319004,8.2016e-05
0.000133038,8.08239e-05
0.000249147,6.60419e-05
0.000155926,6.81877e-05
0.000313044,8.29697e-05
0.000164986,9.5129e-05
0.000289917,7.89165e-05
0.000166178,8.79765e-05
0.00026083,7.60555e-05
0.000166178,9.39369e-05
0.000255823,9.41753e-05
0.000133991,5.50747e-05
0.000279188,6.69956e-05
0.000214815,6.81877e-05
0.00027895,7.39098e-05
8.2016e-05,4.3869e-05
0.000283003,6.79493e-05
0.000243902,8.10623e-05
0.000254154,6.19888e-05
0.000230074,7.79629e-05
0.000241995,6.60419e-05
0.000128984,6.81877e-05
0.000221968,5.31673e-05
0.000188828,5.91278e-05
0.000245094,7.29561e-05
0.000283957,8.10623e-05
0.00024581,7.41482e-05
9.29832e-05,5.10216e-05
0.000239134,6.48499e-05
0.000198126,6.38962e-05
0.00028801,0.000103951
0.00012207,7.10487e-05
0.000277042,6.81877e-05
0.000121117,6.19888e-05
0.000259161,6.69956e-05
0.000135899,6.91414e-05
0.000288963,7.70092e-05
0.000135183,6.69956e-05
0.000313997,8.10623e-05
0.00012207,6.50883e-05
0.000289202,8.08239e-05
9.98974e-05,5.60284e-05
0.000290155,6.98566e-05
0.000225067,7.20024e-05
0.000366926,8.89301e-05
9.01222e-05,5.38826e-05
0.000359058,8.4877e-05
0.00018692,6.50883e-05
0.000257969,7.60555e-05
0.00012517,6.58035e-05
0.000353098,8.89301e-05
9.91821e-05,6.07967e-05
0.000272036,7.39098e-05
0.000149965,8.4877e-05
0.000316143,7.89165e-05
0.000189781,8.01086e-05
0.00041008,9.67979e-05
0.000236988,7.51019e-05
0.00030303,7.00951e-05
0.000202894,7.10487e-05
0.00029397,8.70228e-05
0.000123024,6.48499e-05
0.000245094,8.98838e-05
0.000182867,9.60827e-05
0.000264883,7.41482e-05
0.000117064,4.69685e-05
0.000255108,6.38962e-05
0.000226974,7.20024e-05
0.000219107,8.51154e-05
0.000204086,8.4877e-05
0.000282049,7.39098e-05
0.000219107,8.98838e-05
0.000239134,7.20024e-05
0.000132084,6.98566e-05
0.000288963,7.48634e-05
0.000128984,6.50883e-05
0.00024581,7.00951e-05
0.000241041,7.29561e-05
0.000226021,9.29832e-05
0.000172853,8.58307e-05
0.000260115,7.39098e-05
8.79765e-05,5.00679e-05
0.000240088,6.29425e-05
0.000230074,7.39098e-05
0.000400066,6.79493e-05
0.000285864,8.2016e-05
0.000443935,0.000112057
0.000146866,7.60555e-05
0.000243902,6.60419e-05
0.000164986,8.89301e-05
0.000263929,8.4877e-05
0.000160217,7.98702e-05
0.000374079,0.000105858
0.000102997,4.91142e-05
0.000252962,6.98566e-05
0.000184059,0.000108957
0.00020504,5.6982e-05
0.000123024,7.10487e-05
0.00026989,7.60555e-05
0.000230074,6.38962e-05
0.000260115,7.20024e-05
8.51154e-05,4.3869e-05
0.000254154,7.29561e-05
0.000221968,7.00951e-05
0.000439882,0.00012207
0.000200033,7.08103e-05
0.000258923,8.41618e-05
0.00013113,8.4877e-05
0.000235081,7.39098e-05
0.000267982,8.89301e-05
0.000230074,6.79493e-05
0.000132084,6.79493e-05
0.000264883,6.50883e-05
0.000201941,9.799e-05
0.000435114,9.48906e-05
0.000294209,8.29697e-05
0.000272989,8.70228e-05
0.00014019,7.48634e-05
0.000272989,9.799e-05
0.0002141,8.89301e-05
0.000298977,8.2016e-05
0.000162125,4.88758e-05
0.000339031,9.39369e-05
0.000130892,8.60691e-05
0.000270844,7.00951e-05
0.000216007,7.70092e-05
0.000236988,9.39369e-05
0.000128031,7.00951e-05
0.000421047,0.000105143
0.000198126,7.79629e-05
0.000228882,6.69956e-05
0.000314951,0.000108004
0.000459909,8.10623e-05
9.91821e-05,5.60284e-05
0.000311852,7.51019e-05
0.0002141,6.98566e-05
0.000215054,7.79629e-05
0.000128031,6.69956e-05
0.000261068,7.00951e-05
0.000168085,7.48634e-05
0.000258923,7.41482e-05
0.000166893,8.41618e-05
0.000285864,7.20024e-05
0.000167131,6.29425e-05
0.000408888,0.000123978
0.000264883,7.89165e-05
0.000236034,7.29561e-05
0.000144958,6.79493e-05
0.000298977,7.10487e-05
0.000268936,7.41482e-05
0.000377893,0.000118971
0.000149965,8.10623e-05
0.000233889,7.29561e-05
0.000161886,8.01086e-05
0.000435114,0.000160933
0.000154018,8.10623e-05
0.000365973,0.000105143
0.000116825,7.10487e-05
0.00022006,5.19753e-05
9.29832e-05,5.38826e-05
0.00029397,7.51019e-05
0.000118017,6.19888e-05
0.000271797,7.60555e-05
0.000196934,6.60419e-05
0.000325918,8.70228e-05
0.00011301,5.91278e-05
0.000253201,7.29561e-05
0.000263929,9.89437e-05
0.000324965,8.79765e-05
0.000185013,8.79765e-05
0.000277996,9.48906e-05
0.000230074,6.8903e-05
0.000325203,7.89165e-05
0.000226974,6.91414e-05
0.000264168,8.39233e-05
0.000212908,9.20296e-05
0.000256062,6.79493e-05
0.000115156,5.38826e-05
0.000221014,6.50883e-05
0.000226974,8.70228e-05
0.000296831,9.799e-05
0.000197887,5.50747e-05
0.000248909,8.39233e-05
0.000125885,6.69956e-05
0.000259876,6.69956e-05
0.000144958,7.41482e-05
0.000333071,8.98838e-05
0.000221968,0.000103951
0.000285149,9.48906e-05
0.000204086,7.39098e-05
0.000246048,6.98566e-05
0.000188112,7.20024e-05
0.000285149,7.20024e-05
0.000103951,4.91142e-05
0.000287056,7.48634e-05
0.000208139,6.29425e-05
0.000307083,5.79357e-05
0.000126123,5.88894e-05
0.000321865,8.79765e-05
0.000139952,6.81877e-05
0.000470161,0.000118971
0.0002141,7.79629e-05
0.000274897,7.51019e-05
0.00022316,6.69956e-05
0.000261068,7.20024e-05
0.000209808,6.81877e-05
0.000262976,8.08239e-05
0.000188828,7.9155e-05
0.000362873,0.000118971
0.000152111,7.20024e-05
0.000266075,8.4877e-05
0.000105858,6.00815e-05
0.000308037,8.60691e-05
0.000262976,6.19888e-05
0.000275135,8.79765e-05
0.000285864,0.000118017
0.000257015,6.38962e-05
0.000132084,6.79493e-05
0.000271082,7.51019e-05
0.000216007,6.79493e-05
0.000252962,6.41346e-05
0.000228167,7.20024e-05
0.000250101,7.00951e-05
0.00020504,6.69956e-05
0.000309944,7.10487e-05
0.000155926,9.01222e-05
0.000252008,9.20296e-05
0.000109911,5.31673e-05
0.000267029,7.51019e-05
0.000149012,7.70092e-05
0.000247955,7.20024e-05
0.00012517,6.69956e-05
0.00030303,8.60691e-05
0.000118017,5.00679e-05
0.000326872,8.01086e-05
0.000209093,5.6982e-05
0.000299931,6.00815e-05
0.000153065,7.79629e-05
0.000264168,8.4877e-05
0.000144958,7.60555e-05
0.000263929,9.70364e-05
9.29832e-05,7.98702e-05
0.00031805,6.50883e-05
0.000219107,7.10487e-05
0.000305891,7.79629e-05
0.000138998,7.41482e-05
0.000361919,8.2016e-05
0.000165939,6.00815e-05
0.00031805,7.79629e-05
0.000244856,6.31809e-05
0.000366926,8.2016e-05
0.000247002,5.60284e-05
0.000287056,8.17776e-05
0.000102997,5.50747e-05
0.000406027,0.000109196
0.000145912,7.70092e-05
0.000256062,7.98702e-05
0.000241995,9.20296e-05
0.000307083,8.29697e-05
0.000113964,6.29425e-05
0.000288963,8.70228e-05
0.000116825,6.41346e-05
0.000252962,7.31945e-05
8.70228e-05,5.00679e-05
0.000289917,8.01086e-05
0.000200987,6.69956e-05
0.000270128,8.17776e-05
0.000222206,7.08103e-05
0.000485182,0.000102043
0.000128031,6.79493e-05
0.000257015,7.39098e-05
0.000162125,8.4877e-05
0.000249147,8.67844e-05
0.000222921,7.39098e-05
0.000283957,7.60555e-05
0.000191212,8.58307e-05
0.000352144,8.98838e-05
0.000151873,7.79629e-05
0.000256062,6.00815e-05
0.000249863,7.60555e-05
0.0004251,9.58443e-05
0.000211,6.19888e-05
0.000321865,9.39369e-05
0.000206947,0.000113964
0.00029397,5.81741e-05
0.000338793,0.000102997
0.00033617,8.2016e-05
0.00031805,6.79493e-05
0.000383854,8.70228e-05
0.000218153,7.48634e-05
0.000313044,7.20024e-05
8.08239e-05,4.41074e-05
0.000263929,6.8903e-05
0.000197172,6.79493e-05
0.000341892,8.41618e-05
0.000101089,5.6982e-05
0.000252008,7.00951e-05
0.000148058,7.00951e-05
0.00029397,8.41618e-05
0.0002141,6.50883e-05
0.000483036,9.48906e-05
0.000250816,7.39098e-05
0.000241041,6.79493e-05
0.000169039,7.29561e-05
0.000229836,6.22272e-05
0.000273943,8.70228e-05
0.000271082,8.98838e-05
0.0002141,7.70092e-05
0.000254154,7.48634e-05
0.000128984,7.70092e-05
0.000329018,8.10623e-05
0.000233889,5.4121e-05
0.000344038,9.5129e-05
0.000144005,7.41482e-05
0.000237942,7.51019e-05
0.000136137,6.19888e-05
0.000219107,6.69956e-05
0.000134945,6.8903e-05
0.000317812,8.10623e-05
0.000121832,6.50883e-05
0.000372887,9.41753e-05
0.000153065,9.01222e-05
0.000268936,7.48634e-05
0.000144005,8.10623e-05
0.000247955,9.60827e-05
0.00020504,7.00951e-05
0.000272989,7.9155e-05
0.000197887,8.2016e-05
0.000389099,0.000104904
0.000101089,5.60284e-05
0.000263929,6.50883e-05
0.000130177,6.8903e-05
0.000267982,6.69956e-05
0.000114918,6.41346e-05
0.00028801,6.48499e-05
0.000224113,7.79629e-05
0.000274897,9.41753e-05
0.000205994,8.70228e-05
0.000227928,6.69956e-05
0.000259161,8.70228e-05
0.000291824,7.51019e-05
0.000113964,6.91414e-05
0.000237942,7.60555e-05
0.000101089,5.88894e-05
0.00027895,8.17776e-05
0.000144005,7.20024e-05
0.000277042,6.41346e-05
0.00022006,6.98566e-05
0.000233889,5.60284e-05
0.000155926,7.9155e-05
0.000257015,7.89165e-05
0.000262976,0.000102997
0.000283957,9.70364e-05
0.000142813,7.51019e-05
0.000388145,0.000123024
0.000222921,7.00951e-05
0.000661135,0.000159025
0.000277996,7.60555e-05
0.000330925,8.51154e-05
9.08375e-05,4.81606e-05
0.000319958,8.39233e-05
0.000144958,7.20024e-05
0.000279903,6.8903e-05
0.000146151,7.20024e-05
0.000281096,6.98566e-05
0.000142097,6.8903e-05
0.000265121,5.38826e-05
0.000305891,8.10623e-05
0.000224113,6.8903e-05
0.000136852,7.29561e-05
0.000251055,6.69956e-05
0.00020504,5.98431e-05
0.000319004,7.60555e-05
0.000272989,9.01222e-05
0.000226974,9.01222e-05
0.00016284,7.00951e-05
0.000277042,9.20296e-05
0.000216007,7.00951e-05
0.000350952,8.98838e-05
0.000261068,7.60555e-05
0.000289917,9.29832e-05
0.000169039,5.00679e-05
0.000233889,7.41482e-05
0.000187874,7.41482e-05
0.000264883,9.60827e-05
0.000139952,6.19888e-05
0.000396967,8.91685e-05
0.000142813,7.9155e-05
0.000328779,8.91685e-05
0.000101089,5.19753e-05
0.000308037,7.89165e-05
0.00011611,4.29153e-05
0.000425816,9.58443e-05
0.000131845,6.00815e-05
0.000289202,7.48634e-05
0.000176907,9.48906e-05
0.000276089,6.8903e-05
0.00029707,8.70228e-05
0.000267029,6.79493e-05
0.000200033,7.29561e-05
0.000385046,8.08239e-05
0.000156879,6.91414e-05
0.00026679,7.60555e-05
0.000252008,8.01086e-05
0.000468016,9.10759e-05
0.000329971,0.000113964
0.000329018,9.799e-05
0.000205994,6.41346e-05
0.000334024,0.000111818
0.000160933,8.91685e-05
0.000235081,7.20024e-05
0.000272989,7.51019e-05
0.000259876,7.10487e-05
0.000344038,9.70364e-05
0.000595808,0.000161886
0.000111818,5.19753e-05
0.00026679,6.41346e-05
0.000221968,8.2016e-05
0.000289917,8.10623e-05
0.000255108,7.60555e-05
0.00023818,7.89165e-05
0.000200033,9.60827e-05
0.000430107,0.000103951
0.000215054,7.00951e-05
0.000246048,7.20024e-05
0.000317097,9.29832e-05
0.000266075,7.67708e-05
0.000102997,4.91142e-05
0.000484943,0.00011301
0.000128031,6.48499e-05
0.000265837,7.29561e-05
0.000183105,5.6982e-05
0.000249863,6.31809e-05
0.000162125,9.70364e-05
0.000297785,8.39233e-05
0.000244141,8.39233e-05
0.000236034,7.29561e-05
0.000396967,0.000106812
0.00027895,7.70092e-05
0.000236034,9.70364e-05
0.000257969,6.69956e-05
0.00019598,6.91414e-05
0.00039196,8.98838e-05
0.000207186,6.58035e-05
0.000230074,7.29561e-05
0.000110865,6.69956e-05
0.000307083,7.08103e-05
0.000133038,5.88894e-05
0.000282049,8.29697e-05
0.000216007,5.48363e-05
0.000248909,7.70092e-05
0.000123978,6.69956e-05
0.000242949,6.60419e-05
0.000174999,6.69956e-05
0.000243902,7.00951e-05
0.000140905,7.29561e-05
0.000298977,8.51154e-05
0.000375986,0.000124931
0.000201941,5.91278e-05
0.000277042,6.38962e-05
0.000447035,0.000111103
0.000102043,5.57899e-05
0.00027895,7.9155e-05
0.00019598,9.10759e-05
0.000216007,6.48499e-05
0.00012207,8.79765e-05
0.000286102,8.08239e-05
0.000257969,8.10623e-05
0.000239849,5.6982e-05
0.000185966,7.89165e-05
0.000221968,6.50883e-05
0.000104904,6.00815e-05
0.000236034,6.91414e-05
0.000121832,6.50883e-05
0.000324011,8.2016e-05
0.000127077,7.51019e-05
0.0004251,0.000123978
0.000279903,7.70092e-05
0.000262022,7.70092e-05
0.000141144,6.69956e-05
0.000248909,7.20024e-05
0.000164986,5.10216e-05
0.000257969,9.01222e-05
0.000152826,8.2016e-05
0.000253916,7.9155e-05
0.000257969,6.29425e-05
0.000249863,7.79629e-05
0.000240088,7.58171e-05
0.000350952,0.00010705
0.000126839,6.60419e-05
0.000230074,6.8903e-05
0.000123978,6.48499e-05
0.000375032,0.000105858
0.000140905,8.10623e-05
0.000285149,8.29697e-05
0.000104904,5.00679e-05
0.000266075,7.29561e-05
0.00019002,8.08239e-05
0.000283003,5.79357e-05
0.000144005,5.60284e-05
0.000267029,6.8903e-05
0.000216961,6.8903e-05
0.000344992,7.98702e-05
0.000128031,6.91414e-05
0.000216007,6.50883e-05
0.00015521,7.48634e-05
0.00023818,6.58035e-05
0.000157833,9.01222e-05
0.000271082,6.8903e-05
0.000125885,7.20024e-05
0.000324011,8.10623e-05
0.000128031,7.41482e-05
0.00030303,6.38962e-05
0.000134945,7.20024e-05
0.000310183,7.08103e-05
0.000204802,5.91278e-05
0.000262976,7.70092e-05
0.000271082,0.000108957
0.000258923,8.79765e-05
0.000167131,8.29697e-05
0.000247002,7.89165e-05
0.000267982,9.98974e-05
0.000271082,6.8903e-05
0.000105858,5.4121e-05
0.000301123,9.799e-05
0.000215054,9.20296e-05
0.00037694,0.00011301
0.000221968,7.29561e-05
0.000293016,8.2016e-05
0.000149012,8.79765e-05
0.000252008,7.60555e-05
0.000133991,7.31945e-05
0.00036788,8.70228e-05
0.000120163,7.10487e-05
0.000299931,6.50883e-05
0.000281096,7.39098e-05
0.000272036,7.20024e-05
0.000196934,7.20024e-05
0.000263929,8.01086e-05
0.000153065,9.39369e-05
0.000239134,7.70092e-05
0.000127077,7.00951e-05
0.000488997,0.000118971
0.000210047,7.79629e-05
0.000332832,8.32081e-05
